'1605928981','qwerz','00:81:C4:21:59:D2','6','-80','3', '0'
'1605928981','BVG Wi-Fi','00:81:C4:21:59:D0','6','-77','0', '0'
'1605928981','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-67','0', '0'
'1605928981','qwerz','00:81:C4:F8:84:B2','11','-67','3', '0'
'1605928987','BVG Wi-Fi','00:81:C4:F8:84:40','1','-69','0', '0'
'1605928987','HUAWEI-ZamZam','34:7E:00:EF:FC:9B','1','-57','3', '0'
'1605928987','qwerz','00:81:C4:F8:84:42','1','-69','3', '0'
'1605928987','BVG Wi-Fi','00:81:C4:21:59:D0','6','-79','0', '0'
'1605928987','BVG Wi-Fi','00:81:C4:E6:70:80','6','-71','0', '0'
'1605928987','qwerz','00:81:C4:E6:70:82','6','-69','3', '0'
'1605928987','BVG Wi-Fi','00:81:C4:F8:84:B0','11','-70','0', '0'
'1605928987','qwerz','00:81:C4:F8:84:B2','11','-69','3', '0'
