'1605930890','BVG Wi-Fi','00:81:C4:9D:B5:D0','11','-66','0', '0'
'1605930890','qwerz','00:81:C4:9D:B5:D2','11','-65','3', '0'
'1605930895','qwerz','00:81:C4:6E:64:72','1','-77','3', '0'
'1605930895','qwerz','00:81:C4:F8:C4:02','1','-82','3', '0'
'1605930895','BVG Wi-Fi','00:81:C4:6E:64:70','1','-74','0', '0'
'1605930895','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-82','0', '0'
'1605930895','qwerz','00:81:C4:F6:1B:32','6','-80','3', '0'
'1605930895','BVG Wi-Fi','00:81:C4:F8:C4:00','1','-80','0', '0'
'1605930896','BVG Wi-Fi','00:81:C4:9D:B5:D0','11','-52','0', '0'
'1605930896','qwerz','00:81:C4:9D:B5:D2','11','-52','3', '0'
'1605930901','BVG Wi-Fi','00:81:C4:6E:64:70','1','-67','0', '0'
'1605930901','qwerz','00:81:C4:6E:64:72','1','-67','3', '0'
'1605930901','qwerz','00:81:C4:F8:C4:02','1','-85','3', '0'
'1605930901','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-82','0', '0'
'1605930901','BVG Wi-Fi','00:81:C4:F8:C4:00','1','-83','0', '0'
'1605930901','BVG Wi-Fi','00:81:C4:9D:B5:D0','11','-59','0', '0'
'1605930901','qwerz','00:81:C4:9D:B5:D2','11','-60','3', '0'
'1605930907','BVG Wi-Fi','00:81:C4:6E:64:70','1','-64','0', '0'
'1605930907','qwerz','00:81:C4:6E:64:72','1','-64','3', '0'
'1605930907','BVG Wi-Fi','00:81:C4:F8:C4:00','1','-83','0', '0'
'1605930907','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-81','0', '0'
'1605930907','qwerz','00:81:C4:F6:1B:32','6','-76','3', '0'
'1605930907','qwerz','00:81:C4:F8:C4:02','1','-85','3', '0'
'1605930907','BVG Wi-Fi','00:81:C4:9D:B5:D0','11','-68','0', '0'
'1605930907','qwerz','00:81:C4:9D:B5:D2','11','-67','3', '0'
'1605930913','BVG Wi-Fi','00:81:C4:6E:64:70','1','-67','0', '0'
'1605930913','qwerz','00:81:C4:6E:64:72','1','-67','3', '0'
'1605930913','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-80','0', '0'
'1605930913','qwerz','00:81:C4:F6:1B:32','6','-79','3', '0'
'1605930913','BVG Wi-Fi','00:81:C4:9D:B5:D0','11','-78','0', '0'
'1605930913','qwerz','00:81:C4:9D:B5:D2','11','-77','3', '0'
'1605930918','BVG Wi-Fi','00:81:C4:6E:64:70','1','-67','0', '0'
'1605930919','qwerz','00:81:C4:6E:64:72','1','-67','3', '0'
'1605930919','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-75','0', '0'
'1605930919','qwerz','00:81:C4:F6:1B:32','6','-74','3', '0'
'1605930919','BVG Wi-Fi','00:81:C4:9D:B5:D0','11','-71','0', '0'
'1605930919','qwerz','00:81:C4:9D:B5:D2','11','-73','3', '0'
'1605930924','BVG Wi-Fi','00:81:C4:6E:64:70','1','-71','0', '0'
'1605930924','qwerz','00:81:C4:6E:64:72','1','-69','3', '0'
'1605930925','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-70','0', '0'
'1605930925','qwerz','00:81:C4:F6:1B:32','6','-70','3', '0'
'1605930925','BVG Wi-Fi','00:81:C4:9D:B5:D0','11','-75','0', '0'
'1605930925','qwerz','00:81:C4:9D:B5:D2','11','-74','3', '0'
'1605930925','qwerz','00:81:C4:21:4E:62','11','-89','3', '0'
'1605930930','BVG Wi-Fi','00:81:C4:6E:64:70','1','-58','0', '0'
'1605930930','qwerz','00:81:C4:6E:64:72','1','-58','3', '0'
'1605930931','qwerz','00:81:C4:F6:1B:32','6','-79','3', '0'
'1605930931','BVG Wi-Fi','00:81:C4:9D:B5:D0','11','-75','0', '0'
'1605930931','qwerz','00:81:C4:9D:B5:D2','11','-76','3', '0'
'1605930931','qwerz','00:81:C4:21:4E:62','11','-79','3', '0'
'1605930931','BVG Wi-Fi','00:81:C4:21:4E:60','11','-79','0', '0'
'1605930936','BVG Wi-Fi','00:81:C4:6E:64:70','1','-37','0', '0'
'1605930938','qwerz','00:81:C4:6E:64:72','1','-37','3', '0'
'1605930938','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-83','0', '0'
'1605930938','qwerz','00:81:C4:21:4E:62','11','-79','3', '0'
'1605930938','BVG Wi-Fi','00:81:C4:21:4E:60','11','-79','0', '0'
'1605930938','BVG Wi-Fi','00:81:C4:9D:B5:D0','11','-78','0', '0'
'1605930938','qwerz','00:81:C4:9D:B5:D2','11','-79','3', '0'
'1605930944','BVG Wi-Fi','00:81:C4:6E:64:70','1','-58','0', '0'
'1605930944','qwerz','00:81:C4:6E:64:72','1','-58','3', '0'
'1605930944','qwerz','00:81:C4:F6:1B:32','6','-80','3', '0'
'1605930944','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-84','0', '0'
'1605930944','qwerz','00:81:C4:21:4E:62','11','-76','3', '0'
'1605930944','qwerz','00:81:C4:9D:B5:D2','11','-82','3', '0'
'1605930944','BVG Wi-Fi','00:81:C4:21:4E:60','11','-82','0', '0'
'1605930944','BVG Wi-Fi','00:81:C4:9D:B5:D0','11','-81','0', '0'
'1605930949','BVG Wi-Fi','00:81:C4:6E:64:70','1','-65','0', '0'
'1605930949','qwerz','00:81:C4:6E:64:72','1','-64','3', '0'
'1605930950','qwerz','00:81:C4:F8:C4:02','1','-85','3', '0'
'1605930950','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-72','0', '0'
'1605930950','qwerz','00:81:C4:F6:1B:32','6','-72','3', '0'
'1605930950','BVG Wi-Fi','00:81:C4:F8:C4:00','1','-76','0', '0'
'1605930950','BVG Wi-Fi','00:81:C4:21:4E:60','11','-82','0', '0'
'1605930955','qwerz','00:81:C4:F8:C4:02','1','-75','3', '0'
'1605930955','BVG Wi-Fi','00:81:C4:6E:64:70','1','-64','0', '0'
'1605930955','qwerz','00:81:C4:6E:64:72','1','-64','3', '0'
'1605930955','BVG Wi-Fi','00:81:C4:F8:C4:00','1','-76','0', '0'
'1605930956','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-62','0', '0'
'1605930956','qwerz','00:81:C4:F6:1B:32','6','-62','3', '0'
'1605930956','BVG Wi-Fi','00:81:C4:21:4E:60','11','-77','0', '0'
'1605930956','qwerz','00:81:C4:21:4E:62','11','-78','3', '0'
'1605930961','BVG Wi-Fi','00:81:C4:6E:64:70','1','-61','0', '0'
'1605930961','qwerz','00:81:C4:6E:64:72','1','-61','3', '0'
'1605930961','qwerz','00:81:C4:F8:C4:02','1','-83','3', '0'
'1605930961','BVG Wi-Fi','00:81:C4:F8:C4:00','1','-84','0', '0'
'1605930961','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-67','0', '0'
'1605930962','qwerz','00:81:C4:F6:1B:32','6','-67','3', '0'
'1605930962','qwerz','00:81:C4:21:4E:62','11','-85','3', '0'
'1605930967','BVG Wi-Fi','00:81:C4:F8:C4:00','1','-68','0', '0'
'1605930967','BVG Wi-Fi','00:81:C4:6E:64:70','1','-74','0', '0'
'1605930967','qwerz','00:81:C4:6E:64:72','1','-73','3', '0'
'1605930967','qwerz','00:81:C4:F8:C4:02','1','-68','3', '0'
'1605930967','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-62','0', '0'
'1605930967','qwerz','00:81:C4:F6:1B:32','6','-62','3', '0'
'1605930968','BVG Wi-Fi','00:81:C4:9D:B5:D0','11','-87','0', '0'
'1605930968','qwerz','00:81:C4:9D:B5:D2','11','-86','3', '0'
'1605930973','qwerz','00:81:C4:F8:C4:02','1','-72','3', '0'
'1605930973','qwerz','00:81:C4:6E:64:72','1','-77','3', '0'
'1605930973','BVG Wi-Fi','00:81:C4:F8:C4:00','1','-71','0', '0'
'1605930973','BVG Wi-Fi','00:81:C4:6E:64:70','1','-78','0', '0'
'1605930973','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-51','0', '0'
'1605930974','qwerz','00:81:C4:F6:1B:32','6','-54','3', '0'
'1605930974','BVG Wi-Fi','00:81:C4:9D:B5:D0','11','-88','0', '0'
'1605930979','qwerz','00:81:C4:F8:C4:02','1','-76','3', '0'
'1605930979','BVG Wi-Fi','00:81:C4:6E:64:70','1','-80','0', '0'
'1605930979','qwerz','00:81:C4:6E:64:72','1','-81','3', '0'
'1605930979','BVG Wi-Fi','00:81:C4:F8:C4:00','1','-77','0', '0'
'1605930979','BVG Wi-Fi','00:81:C4:F6:1B:30','6','-36','0', '0'
'1605930980','qwerz','00:81:C4:F6:1B:32','6','-36','3', '0'
'1605930980','BVG Wi-Fi','00:81:C4:9D:B5:D0','11','-80','0', '0'
'1605930980','qwerz','00:81:C4:9D:B5:D2','11','-81','3', '0'
