'1605921497','qwerz','A4:6C:2A:47:5F:D2','1','-62','3', '0'
'1605921497','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-79','0', '0'
'1605921497','qwerz','A4:6C:2A:37:96:22','1','-79','3', '0'
'1605921497','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-70','0', '0'
'1605921497','qwerz','A4:6C:2A:4A:AC:62','6','-71','3', '0'
'1605921498','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-84','0', '0'
'1605921498','qwerz','A4:6C:2A:2F:68:52','11','-85','3', '0'
'1605921503','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-80','0', '0'
'1605921503','BVG Wi-Fi','A4:6C:2A:47:5F:D0','1','-73','0', '0'
'1605921503','qwerz','A4:6C:2A:47:5F:D2','1','-74','3', '0'
'1605921503','qwerz','A4:6C:2A:37:96:22','1','-75','3', '0'
'1605921503','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-65','0', '0'
'1605921504','qwerz','A4:6C:2A:4A:AC:62','6','-65','3', '0'
'1605921504','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-83','0', '0'
'1605921504','qwerz','A4:6C:2A:2F:68:52','11','-83','3', '0'
'1605921509','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-80','0', '0'
'1605921509','qwerz','A4:6C:2A:37:96:22','1','-78','3', '0'
'1605921510','BVG Wi-Fi','A4:6C:2A:47:5F:D0','1','-75','0', '0'
'1605921510','qwerz','A4:6C:2A:47:5F:D2','1','-78','3', '0'
'1605921510','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-64','0', '0'
'1605921510','qwerz','A4:6C:2A:4A:AC:62','6','-64','3', '0'
'1605921511','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-79','0', '0'
'1605921511','qwerz','A4:6C:2A:2F:68:52','11','-79','3', '0'
'1605921516','qwerz','A4:6C:2A:37:96:22','1','-80','3', '0'
'1605921516','BVG Wi-Fi','A4:6C:2A:47:5F:D0','1','-81','0', '0'
'1605921516','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-78','0', '0'
'1605921516','qwerz','A4:6C:2A:47:5F:D2','1','-78','3', '0'
'1605921516','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-59','0', '0'
'1605921516','qwerz','A4:6C:2A:4A:AC:62','6','-60','3', '0'
'1605921516','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-82','0', '0'
'1605921517','qwerz','A4:6C:2A:2F:68:52','11','-82','3', '0'
'1605921522','BVG Wi-Fi','A4:6C:2A:47:5F:D0','1','-75','0', '0'
'1605921522','qwerz','A4:6C:2A:37:96:22','1','-79','3', '0'
'1605921522','qwerz','A4:6C:2A:47:5F:D2','1','-73','3', '0'
'1605921522','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-76','0', '0'
'1605921522','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-52','0', '0'
'1605921522','qwerz','A4:6C:2A:4A:AC:62','6','-53','3', '0'
'1605921522','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-83','0', '0'
'1605921522','qwerz','A4:6C:2A:2F:68:52','11','-83','3', '0'
'1605921528','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-77','0', '0'
'1605921528','qwerz','A4:6C:2A:37:96:22','1','-76','3', '0'
'1605921528','BVG Wi-Fi','A4:6C:2A:47:5F:D0','1','-84','0', '0'
'1605921528','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-61','0', '0'
'1605921528','qwerz','A4:6C:2A:4A:AC:62','6','-61','3', '0'
'1605921528','qwerz','A4:6C:2A:47:5F:D2','1','-85','3', '0'
'1605921528','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-74','0', '0'
'1605921528','qwerz','A4:6C:2A:2F:68:52','11','-74','3', '0'
'1605921534','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-75','0', '0'
'1605921534','qwerz','A4:6C:2A:37:96:22','1','-75','3', '0'
'1605921534','qwerz','A4:6C:2A:47:5F:D2','1','-85','3', '0'
'1605921534','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-67','0', '0'
'1605921534','qwerz','A4:6C:2A:4A:AC:62','6','-66','3', '0'
'1605921534','BVG Wi-Fi','A4:6C:2A:47:5F:D0','1','-85','0', '0'
'1605921534','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-77','0', '0'
'1605921534','qwerz','A4:6C:2A:2F:68:52','11','-76','3', '0'
'1605921540','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-76','0', '0'
'1605921540','qwerz','A4:6C:2A:37:96:22','1','-78','3', '0'
'1605921540','qwerz','A4:6C:2A:47:5F:D2','1','-84','3', '0'
'1605921540','BVG Wi-Fi','A4:6C:2A:47:5F:D0','1','-85','0', '0'
'1605921540','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-68','0', '0'
'1605921540','qwerz','A4:6C:2A:4A:AC:62','6','-69','3', '0'
'1605921540','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-68','0', '0'
'1605921540','qwerz','A4:6C:2A:2F:68:52','11','-69','3', '0'
'1605921546','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-75','0', '0'
'1605921546','qwerz','A4:6C:2A:37:96:22','1','-77','3', '0'
'1605921546','BVG Wi-Fi','A4:6C:2A:47:5F:D0','1','-87','0', '0'
'1605921546','qwerz','A4:6C:2A:47:5F:D2','1','-87','3', '0'
'1605921546','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-74','0', '0'
'1605921546','qwerz','A4:6C:2A:4A:AC:62','6','-75','3', '0'
'1605921546','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-62','0', '0'
'1605921546','qwerz','A4:6C:2A:2F:68:52','11','-60','3', '0'
'1605921552','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-73','0', '0'
'1605921552','qwerz','A4:6C:2A:37:96:22','1','-76','3', '0'
'1605921552','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-72','0', '0'
'1605921552','qwerz','A4:6C:2A:4A:AC:62','6','-72','3', '0'
'1605921552','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-83','0', '0'
'1605921552','qwerz','A4:6C:2A:2F:68:52','11','-82','3', '0'
'1605921558','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-70','0', '0'
'1605921558','qwerz','A4:6C:2A:37:96:22','1','-71','3', '0'
'1605921558','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-75','0', '0'
'1605921558','qwerz','A4:6C:2A:4A:AC:62','6','-75','3', '0'
'1605921558','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-82','0', '0'
'1605921558','qwerz','A4:6C:2A:2F:68:52','11','-82','3', '0'
'1605921564','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-70','0', '0'
'1605921564','qwerz','A4:6C:2A:37:96:22','1','-69','3', '0'
'1605921564','qwerz','A4:6C:2A:4A:AC:62','6','-81','3', '0'
'1605921564','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-78','0', '0'
'1605921564','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-82','0', '0'
'1605921564','qwerz','A4:6C:2A:2F:68:52','11','-82','3', '0'
'1605921569','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-67','0', '0'
'1605921569','qwerz','A4:6C:2A:37:96:22','1','-67','3', '0'
'1605921570','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-81','0', '0'
'1605921570','qwerz','A4:6C:2A:4A:AC:62','6','-81','3', '0'
'1605921570','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-81','0', '0'
'1605921570','qwerz','A4:6C:2A:2F:68:52','11','-82','3', '0'
'1605921575','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-68','0', '0'
'1605921575','qwerz','A4:6C:2A:37:96:22','1','-67','3', '0'
'1605921575','qwerz','A4:6C:2A:4A:AC:62','6','-83','3', '0'
'1605921575','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-79','0', '0'
'1605921575','BVG Wi-Fi','A4:6C:2A:47:5F:D0','1','-88','0', '0'
'1605921575','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-81','0', '0'
'1605921575','qwerz','A4:6C:2A:2F:68:52','11','-82','3', '0'
'1605921581','qwerz','A4:6C:2A:37:96:22','1','-59','3', '0'
'1605921581','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-58','0', '0'
'1605921581','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-82','0', '0'
'1605921581','qwerz','A4:6C:2A:4A:AC:62','6','-83','3', '0'
'1605921581','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-78','0', '0'
'1605921581','qwerz','A4:6C:2A:2F:68:52','11','-80','3', '0'
'1605921586','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-49','0', '0'
'1605921586','qwerz','A4:6C:2A:37:96:22','1','-57','3', '0'
'1605921586','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-83','0', '0'
'1605921587','qwerz','A4:6C:2A:4A:AC:62','6','-83','3', '0'
'1605921587','qwerz','A4:6C:2A:2F:68:52','11','-84','3', '0'
'1605921587','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-85','0', '0'
'1605921592','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-56','0', '0'
'1605921592','qwerz','A4:6C:2A:37:96:22','1','-58','3', '0'
'1605921592','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-83','0', '0'
'1605921592','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-85','0', '0'
'1605921592','qwerz','A4:6C:2A:2F:68:52','11','-85','3', '0'
'1605921598','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-67','0', '0'
'1605921598','qwerz','A4:6C:2A:37:96:22','1','-68','3', '0'
'1605921598','qwerz','A4:6C:2A:4A:AC:62','6','-84','3', '0'
'1605921598','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-81','0', '0'
'1605921598','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-81','0', '0'
'1605921598','qwerz','A4:6C:2A:2F:68:52','11','-80','3', '0'
'1605921598','qwerz','A4:6C:2A:47:5F:D2','1','-88','3', '0'
'1605921603','BVG Wi-Fi','A4:6C:2A:37:96:20','1','-60','0', '0'
'1605921604','qwerz','A4:6C:2A:37:96:22','1','-60','3', '0'
'1605921604','qwerz','A4:6C:2A:47:5F:D2','1','-87','3', '0'
'1605921604','BVG Wi-Fi','A4:6C:2A:47:5F:D0','1','-87','0', '0'
'1605921604','BVG Wi-Fi','A4:6C:2A:4A:AC:60','6','-76','0', '0'
'1605921604','qwerz','A4:6C:2A:4A:AC:62','6','-77','3', '0'
'1605921604','BVG Wi-Fi','A4:6C:2A:2F:68:50','11','-81','0', '0'
'1605921604','qwerz','A4:6C:2A:2F:68:52','11','-80','3', '0'
